Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1660658073,5,,Aggregated,2.800000,0.000000,180,180,200,210,340,350,360,360,360,360,360,46,0,180.0,202.1464684130432,170.05113699999976,360.5947129999999,500.80434782608694
1660658074,5,,Aggregated,4.400000,0.000000,180,180,210,220,350,360,1900,1900,1900,1900,1900,47,0,180.0,239.15156246808488,170.05113699999976,1941.385889000001,24008.40425531915
1660658075,5,,Aggregated,4.500000,0.000000,180,180,210,230,350,360,1900,1900,1900,1900,1900,49,0,180.0,254.12480106122422,170.05113699999976,1941.385889000001,23035.632653061224
1660658076,5,,Aggregated,4.400000,0.000000,180,180,210,230,360,1000,5900,5900,5900,5900,5900,50,0,180.0,367.1606198399997,170.05113699999976,5905.9157399999995,92793.94
1660658077,5,,Aggregated,4.500000,0.000000,180,180,220,230,350,1000,1900,5900,5900,5900,5900,52,0,180.0,361.26109817307673,170.05113699999976,5905.9157399999995,89231.73076923077
1660658078,5,,Aggregated,4.100000,0.000000,180,180,220,230,360,1900,3300,5900,5900,5900,5900,53,0,180.0,416.77234996226395,170.05113699999976,5905.9157399999995,87549.07547169812
1660658079,5,,Aggregated,4.100000,0.000000,180,180,220,230,360,1900,3300,5900,5900,5900,5900,53,0,180.0,416.77234996226395,170.05113699999976,5905.9157399999995,87549.07547169812
1660658080,5,,Aggregated,3.600000,0.000000,180,200,230,240,360,3300,3400,5900,5900,5900,5900,54,0,180.0,471.5734295185183,170.05113699999976,5905.9157399999995,85928.74074074074
1660658081,5,,Aggregated,3.300000,0.000000,180,200,230,240,360,3300,3400,5900,5900,5900,5900,55,0,180.0,466.16346125454527,170.05113699999976,5905.9157399999995,84368.07272727272
1660658082,5,,Aggregated,3.300000,0.000000,180,200,230,240,360,3300,3400,5900,5900,5900,5900,55,0,180.0,466.16346125454527,170.05113699999976,5905.9157399999995,84368.07272727272
1660658083,5,,Aggregated,1.600000,0.000000,180,200,220,230,360,3300,3400,5900,5900,5900,5900,58,0,180.0,451.54063463793085,170.05113699999976,5905.9157399999995,80056.53448275862
1660658084,5,,Aggregated,1.000000,0.000000,180,200,220,230,360,1900,3400,5900,5900,5900,5900,62,0,180.0,436.1650858870966,170.05113699999976,5905.9157399999995,74932.1129032258
1660658085,5,,Aggregated,0.900000,0.000000,180,210,230,240,360,1900,3400,5900,5900,5900,5900,66,0,180.0,424.41123398484825,170.05113699999976,5905.9157399999995,70399.65151515152
1660658087,5,,Aggregated,1.300000,0.000000,180,220,230,250,360,3300,5900,19000,19000,19000,19000,70,0,180.0,687.089940642857,170.05113699999976,19296.552943000002,451606.15714285715
1660658088,5,,Aggregated,1.800000,0.000000,180,210,230,250,360,3300,5900,19000,19000,19000,19000,78,0,180.0,640.5384901666666,170.05113699999976,19296.552943000002,405362.7948717949
1660658089,5,,Aggregated,1.900000,0.000000,180,210,230,250,360,1900,5900,19000,19000,19000,19000,87,0,180.0,612.7212789770115,170.05113699999976,19296.552943000002,384509.9540229885
1660658090,5,,Aggregated,1.900000,0.000000,180,210,230,250,360,1900,5900,19000,19000,19000,19000,91,0,180.0,610.6990366923077,170.05113699999976,19296.552943000002,367624.8241758242
1660658091,5,,Aggregated,3.300000,0.000000,180,210,230,250,610,2500,5900,19000,19000,19000,19000,92,0,180.0,631.5773800652173,170.05113699999976,19296.552943000002,363629.45652173914
1660658092,5,,Aggregated,3.800000,0.000000,180,210,230,250,1000,2500,5900,19000,19000,19000,19000,94,0,180.0,645.6342408829787,170.05113699999976,19296.552943000002,391495.1382978723
1660658093,5,,Aggregated,3.800000,0.000000,180,210,230,250,1000,2500,5900,19000,19000,19000,19000,95,0,180.0,640.8365400315789,170.05113699999976,19296.552943000002,387377.33684210526
1660658094,5,,Aggregated,3.700000,0.000000,180,210,230,250,1400,2500,5900,19000,19000,19000,19000,97,0,180.0,644.0999687731959,170.05113699999976,19296.552943000002,379391.6494845361
1660658095,5,,Aggregated,4.000000,0.000000,180,210,230,250,1000,2400,3400,5900,19000,19000,19000,102,0,180.0,620.7886849803921,165.8402730000006,19296.552943000002,360847.35294117645
1660658096,5,,Aggregated,3.800000,0.000000,180,200,230,250,1000,2400,3400,5900,19000,19000,19000,108,0,180.0,596.1917623055556,165.8402730000006,19296.552943000002,340808.0
1660658097,5,,Aggregated,3.800000,0.000000,180,200,220,240,610,2400,3400,5900,19000,19000,19000,111,0,180.0,584.7915232162163,165.8402730000006,19296.552943000002,331608.98198198195
1660658098,5,,Aggregated,3.900000,0.000000,180,200,230,250,1000,2400,3400,5900,19000,19000,19000,112,0,180.0,593.5012719196429,165.8402730000006,19296.552943000002,343212.5089285714
1660658099,5,,Aggregated,3.900000,0.000000,180,200,220,250,1000,2400,3400,5900,19000,19000,19000,115,0,180.0,582.6473403391306,165.8402730000006,19296.552943000002,334262.8956521739
1660658100,5,,Aggregated,4.000000,0.000000,180,200,230,250,1400,2400,3400,5900,19000,19000,19000,116,0,180.0,590.0692100775863,165.8402730000006,19296.552943000002,331381.7586206897
1660658101,5,,Aggregated,2.900000,0.000000,180,200,220,250,1400,2400,3400,5900,19000,19000,19000,120,0,180.0,576.2778303333336,165.8402730000006,19296.552943000002,320379.2916666667
1660658102,5,,Aggregated,2.500000,0.000000,180,190,220,230,1000,1900,3400,5900,19000,19000,19000,126,0,180.0,557.3904028015875,165.8402730000006,19296.552943000002,305127.6666666667
1660658103,5,,Aggregated,2.500000,0.000000,180,190,220,230,1000,1900,3400,5900,19000,19000,19000,130,0,180.0,545.7270957923079,165.8402730000006,19296.552943000002,295751.6307692308
1660658104,5,,Aggregated,2.800000,0.000000,180,190,220,230,610,1900,3400,5900,19000,19000,19000,131,0,180.0,543.0563417099239,165.8402730000006,19296.552943000002,293494.6870229008
1660658105,5,,Aggregated,3.100000,0.000000,180,190,210,230,610,1900,3400,5900,19000,19000,19000,133,0,180.0,537.5419786917295,165.8402730000006,19296.552943000002,289082.6165413534
1660658106,5,,Aggregated,3.400000,0.000000,180,190,220,230,1000,2400,3400,5900,19000,19000,19000,136,0,180.0,549.2606544338238,165.8402730000006,19296.552943000002,302352.98529411765
1660658107,5,,Aggregated,3.400000,0.000000,180,190,220,230,1000,2400,3400,5900,19000,19000,19000,136,0,180.0,549.2606544338238,165.8402730000006,19296.552943000002,302352.98529411765
1660658108,5,,Aggregated,3.400000,0.000000,180,190,220,230,1000,2400,3400,5900,19000,19000,19000,136,0,180.0,549.2606544338238,165.8402730000006,19296.552943000002,302352.98529411765
1660658109,5,,Aggregated,2.800000,0.000000,180,190,220,230,1400,2400,3400,5900,19000,19000,19000,137,0,180.0,560.8833225036498,165.8402730000006,19296.552943000002,300146.40145985404
1660658110,5,,Aggregated,2.800000,0.000000,180,190,220,230,1400,2400,3400,5900,19000,19000,19000,137,0,180.0,560.8833225036498,165.8402730000006,19296.552943000002,300146.40145985404
1660658111,5,,Aggregated,2.800000,0.000000,180,190,220,230,1400,2400,3400,5900,19000,19000,19000,137,0,180.0,560.8833225036498,165.8402730000006,19296.552943000002,300146.40145985404
1660658112,5,,Aggregated,2.800000,0.000000,180,190,220,230,1400,2400,3400,5900,19000,19000,19000,137,0,180.0,560.8833225036498,165.8402730000006,19296.552943000002,300146.40145985404
1660658113,5,,Aggregated,1.800000,0.000000,180,180,210,230,1000,2100,3400,5900,19000,19000,19000,144,0,180.0,542.1632879097224,165.8402730000006,19296.552943000002,285594.4791666667
1660658114,5,,Aggregated,1.300000,0.000000,180,180,210,230,1000,2100,3400,5900,19000,19000,19000,150,0,180.0,527.5520124466667,165.8402730000006,19296.552943000002,274178.14
1660658115,5,,Aggregated,1.300000,0.000000,180,180,210,230,610,2100,3300,5900,19000,19000,19000,151,0,180.0,525.2069709139073,165.8402730000006,19296.552943000002,272369.1854304636
1660658116,5,,Aggregated,1.700000,0.000000,180,180,210,230,610,2100,3300,5900,19000,19000,19000,153,0,180.0,520.7212346274509,165.8402730000006,19296.552943000002,268810.00653594773
1660658117,5,,Aggregated,1.700000,0.000000,180,180,210,230,610,2100,3300,5900,19000,19000,19000,153,0,180.0,520.7212346274509,165.8402730000006,19296.552943000002,268810.00653594773
1660658118,5,,Aggregated,1.700000,0.000000,180,180,210,230,610,2100,3300,5900,19000,19000,19000,153,0,180.0,520.7212346274509,165.8402730000006,19296.552943000002,268810.00653594773
1660658119,5,,Aggregated,1.700000,0.000000,180,180,210,230,1000,2400,3400,5900,19000,19000,19000,155,0,180.0,544.6175401290321,165.8402730000006,19296.552943000002,296177.7225806452
1660658120,5,,Aggregated,1.700000,0.000000,180,180,210,230,1000,2400,3400,5900,19000,19000,19000,156,0,180.0,542.2644876858974,165.8402730000006,19296.552943000002,294281.1217948718
1660658121,5,,Aggregated,1.700000,0.000000,180,180,210,230,1000,2400,3400,5900,19000,19000,19000,156,0,180.0,542.2644876858974,165.8402730000006,19296.552943000002,294281.1217948718
1660658122,5,,Aggregated,1.900000,0.000000,180,180,210,220,1000,2100,3400,5900,19000,19000,19000,166,0,180.0,532.0764004759036,165.8402730000006,19296.552943000002,276604.765060241
1660658123,5,,Aggregated,1.900000,0.000000,180,180,200,220,610,2100,3400,5900,19000,19000,19000,176,0,180.0,512.2001351874999,165.8402730000006,19296.552943000002,260907.9659090909
1660658124,5,,Aggregated,2.500000,0.000000,180,180,200,220,360,2100,3400,5900,19000,19000,19000,183,0,180.0,500.1713377923496,165.8402730000006,19296.552943000002,250939.3825136612
1660658125,5,,Aggregated,2.500000,0.000000,180,180,200,220,360,2100,3400,5900,19000,19000,19000,184,0,180.0,498.4061579945651,165.8402730000006,19296.552943000002,249581.15760869565
1660658126,5,,Aggregated,3.300000,0.000000,180,180,200,220,610,2100,3400,5900,19000,19000,19000,187,0,180.0,500.81142777005346,165.8402730000006,19296.552943000002,251238.60427807487
1660658127,5,,Aggregated,3.300000,0.000000,180,180,200,220,610,2100,3400,5900,19000,19000,19000,188,0,180.0,499.2192332606383,165.8402730000006,19296.552943000002,249903.88829787233
1660658128,5,,Aggregated,3.400000,0.000000,180,180,200,220,1000,2100,3400,5900,19000,19000,19000,189,0,180.0,505.93559984126983,165.8402730000006,19296.552943000002,248581.91534391535
1660658129,5,,Aggregated,3.400000,0.000000,180,180,200,220,1000,2100,3400,5900,19000,19000,19000,190,0,180.0,504.20196142631573,165.8402730000006,19296.552943000002,247274.07368421054
1660658130,5,,Aggregated,3.400000,0.000000,180,180,200,220,1000,2100,3400,5900,19000,19000,19000,190,0,180.0,504.20196142631573,165.8402730000006,19296.552943000002,247274.07368421054
1660658131,5,,Aggregated,3.700000,0.000000,180,180,200,220,1000,2100,4600,7100,19000,19000,19000,193,0,180.0,535.1363998134714,165.8402730000006,19296.552943000002,287031.4300518135
1660658132,5,,Aggregated,3.700000,0.000000,180,180,200,220,1000,2100,4600,7100,19000,19000,19000,193,0,180.0,535.1363998134714,165.8402730000006,19296.552943000002,287031.4300518135
1660658133,5,,Aggregated,3.400000,0.000000,180,180,200,220,1400,2100,4600,7100,19000,19000,19000,194,0,180.0,541.3324881804123,165.8402730000006,19296.552943000002,285552.1494845361
1660658134,5,,Aggregated,3.400000,0.000000,180,180,200,220,1400,2100,4600,7100,19000,19000,19000,194,0,180.0,541.3324881804123,165.8402730000006,19296.552943000002,285552.1494845361
1660658135,5,,Aggregated,2.200000,0.000000,180,180,200,220,1400,2100,4600,7100,19000,19000,19000,199,0,180.0,532.1456036130652,165.8402730000006,19296.552943000002,278405.08040201006
1660658136,5,,Aggregated,1.300000,0.000000,180,180,200,220,1000,2100,3400,5900,19000,19000,19000,205,0,180.0,521.985591321951,165.8402730000006,19296.552943000002,270259.51219512196
1660658137,5,,Aggregated,1.300000,0.000000,180,180,200,220,1000,2100,3400,5900,19000,19000,19000,208,0,180.0,517.0202724519229,165.8402730000006,19296.552943000002,266368.3173076923
1660658138,5,,Aggregated,1.300000,0.000000,180,180,200,220,1000,2100,3400,5900,19000,19000,19000,208,0,180.0,517.0202724519229,165.8402730000006,19296.552943000002,266368.3173076923
1660658139,5,,Aggregated,2.000000,0.000000,180,180,200,220,1000,2100,3400,5900,19000,19000,19000,211,0,180.0,519.8684458246444,165.8402730000006,19296.552943000002,271741.97156398103
1660658140,5,,Aggregated,2.000000,0.000000,180,180,200,220,1000,2100,3400,5900,19000,19000,19000,215,0,180.0,513.4349068093021,165.8402730000006,19296.552943000002,266700.85116279067
1660658141,5,,Aggregated,2.000000,0.000000,180,180,200,210,1000,1900,3400,5900,19000,19000,19000,221,0,180.0,511.00636229411765,165.8402730000006,19296.552943000002,259472.2443438914
1660658142,5,,Aggregated,2.100000,0.000000,180,180,200,210,1000,1900,3400,5900,19000,19000,19000,227,0,180.0,502.1607185286345,165.8402730000006,19296.552943000002,252622.31718061675
1660658143,5,,Aggregated,2.100000,0.000000,180,180,200,210,1000,1900,3400,5900,19000,19000,19000,227,0,180.0,502.1607185286345,165.8402730000006,19296.552943000002,252622.31718061675
1660658144,5,,Aggregated,2.700000,0.000000,180,180,200,210,1000,1900,3400,5900,19000,19000,19000,228,0,180.0,500.7293468289475,165.8402730000006,19296.552943000002,251514.72807017545
1660658145,5,,Aggregated,2.700000,0.000000,180,180,200,210,1000,1900,3400,5900,19000,19000,19000,228,0,180.0,500.7293468289475,165.8402730000006,19296.552943000002,251514.72807017545
1660658146,5,,Aggregated,2.700000,0.000000,180,180,200,210,1000,1900,3400,5900,19000,19000,19000,228,0,180.0,500.7293468289475,165.8402730000006,19296.552943000002,251514.72807017545
1660658147,5,,Aggregated,2.700000,0.000000,180,180,200,210,1000,1900,3400,5900,19000,19000,19000,228,0,180.0,500.7293468289475,165.8402730000006,19296.552943000002,251514.72807017545
1660658148,5,,Aggregated,2.600000,0.000000,180,180,200,210,1000,2100,4600,5900,19000,19000,19000,231,0,180.0,519.2712078354981,165.8402730000006,19296.552943000002,285623.1731601732
1660658149,5,,Aggregated,2.000000,0.000000,180,180,200,210,1000,2100,4600,5900,19000,19000,19000,232,0,180.0,517.7873474439658,165.8402730000006,19296.552943000002,284404.8663793103
1660658150,5,,Aggregated,2.100000,0.000000,180,180,200,210,1400,2100,4600,5900,19000,19000,19000,239,0,180.0,513.3296312426781,165.8402730000006,19296.552943000002,276086.42259414226
1660658151,5,,Aggregated,2.100000,0.000000,180,180,190,210,1000,1900,4600,5900,19000,19000,19000,250,0,180.0,498.46959457200035,165.8402730000006,19296.552943000002,263967.928
1660658152,5,,Aggregated,2.500000,0.000000,180,180,190,210,610,1900,3400,5900,19000,19000,19000,257,0,180.0,489.8042853929964,165.8402730000006,19296.552943000002,256781.81712062258
1660658153,5,,Aggregated,2.500000,0.000000,180,180,190,210,610,1900,3400,5900,19000,19000,19000,259,0,180.0,487.3801374440157,165.8402730000006,19296.552943000002,254803.80694980695
1660658154,5,,Aggregated,2.900000,0.000000,180,180,190,210,610,1900,3400,5900,19000,19000,19000,260,0,180.0,486.6033433461542,165.8402730000006,19296.552943000002,253824.14615384614
1660658155,5,,Aggregated,3.200000,0.000000,180,180,190,210,610,1900,3400,5900,19000,19000,19000,263,0,180.0,494.3674556349814,165.8402730000006,19296.552943000002,266382.30038022815
1660658156,5,,Aggregated,3.100000,0.000000,180,180,190,210,1000,2100,3400,5900,19000,19000,19000,266,0,180.0,500.9315092406019,165.8402730000006,19296.552943000002,275960.5263157895
1660658157,5,,Aggregated,3.400000,0.000000,180,180,190,210,1400,2100,3400,5900,19000,19000,19000,268,0,180.0,503.9437176865676,165.8402730000006,19296.552943000002,273901.6529850746
1660658158,5,,Aggregated,3.700000,0.000000,180,180,190,210,1400,2100,3400,5900,19000,19000,19000,270,0,180.0,508.61750000000046,165.8402730000006,19296.552943000002,271883.962962963
1660658159,5,,Aggregated,3.900000,0.000000,180,180,190,210,1400,2100,3400,5900,19000,19000,19000,276,0,180.0,501.3923567898554,165.8402730000006,19296.552943000002,265983.134057971
1660658160,5,,Aggregated,3.900000,0.000000,180,180,190,210,1000,2100,3400,5900,19000,19000,19000,281,0,180.0,495.70338765124586,165.8402730000006,19296.552943000002,261252.32028469752
1660658161,5,,Aggregated,4.100000,0.000000,180,180,190,200,1000,2100,3400,5900,19000,19000,19000,288,0,180.0,487.94336237847256,165.8402730000006,19296.552943000002,254925.21875
1660658162,5,,Aggregated,4.200000,0.000000,180,180,190,200,610,2100,3400,5900,19000,19000,19000,292,0,180.0,484.0138601301373,165.8402730000006,19296.552943000002,251434.37328767125
1660658163,5,,Aggregated,4.000000,0.000000,180,180,190,200,610,2100,3400,5900,19000,19000,19000,297,0,180.0,478.97240274410785,165.8402730000006,19296.552943000002,247203.94276094277
1660658164,5,,Aggregated,3.700000,0.000000,180,180,190,210,860,2100,3400,5900,19000,19000,19000,299,0,180.0,479.23427595317736,165.8402730000006,19296.552943000002,245554.14381270902
1660658165,5,,Aggregated,3.700000,0.000000,180,180,190,210,860,2100,3400,5900,19000,19000,19000,299,0,180.0,479.23427595317736,165.8402730000006,19296.552943000002,245554.14381270902
1660658166,5,,Aggregated,3.900000,0.000000,180,180,190,210,1000,2100,3400,5900,19000,19000,19000,300,0,180.0,486.12899364666674,165.8402730000006,19296.552943000002,253266.55666666667
1660658167,5,,Aggregated,3.700000,0.000000,180,180,190,210,860,2100,3300,5400,19000,19000,19000,302,0,180.0,484.2772838973511,165.8402730000006,19296.552943000002,251590.4271523179
1660658168,5,,Aggregated,3.400000,0.000000,180,180,190,210,1000,2100,3300,5400,19000,19000,19000,303,0,180.0,488.06851229702977,165.8402730000006,19296.552943000002,250760.26402640264
1660658169,5,,Aggregated,3.400000,0.000000,180,180,190,210,1000,2100,3300,5400,19000,19000,19000,303,0,180.0,488.06851229702977,165.8402730000006,19296.552943000002,250760.26402640264
1660658170,5,,Aggregated,3.400000,0.000000,180,180,190,210,1000,2100,3300,5400,19000,19000,19000,303,0,180.0,488.06851229702977,165.8402730000006,19296.552943000002,250760.26402640264
1660658171,5,,Aggregated,3.100000,0.000000,180,180,190,210,1000,2100,3300,5400,19000,19000,19000,307,0,180.0,484.16715020195454,165.8402730000006,19296.552943000002,247510.0684039088
1660658172,5,,Aggregated,2.500000,0.000000,180,180,200,210,860,2100,3300,5400,19000,19000,19000,315,0,180.0,477.25477357142864,165.8402730000006,19296.552943000002,241235.43174603174
1660658173,5,,Aggregated,2.000000,0.000000,180,180,200,220,860,2100,3400,5900,19000,19000,19000,326,0,180.0,505.6645782760734,165.8402730000006,19296.552943000002,289062.3926380368
1660658174,5,,Aggregated,1.900000,0.000000,180,180,200,210,610,2100,3400,5900,19000,19000,19000,340,0,180.0,492.2744061147058,165.8402730000006,19296.552943000002,277176.51470588235
1660658175,5,,Aggregated,2.200000,0.000000,180,180,200,210,610,1900,3400,5900,19000,19000,19000,346,0,180.0,491.2356437919074,165.8402730000006,19296.552943000002,272371.9595375722
1660658176,5,,Aggregated,3.400000,0.000000,180,180,200,220,860,2000,3300,5900,19000,19000,19000,354,0,180.0,492.7795708644068,165.8402730000006,19296.552943000002,275176.3079096045
1660658177,5,,Aggregated,4.300000,0.000000,180,180,200,220,1200,2000,3300,5900,19000,19000,19000,358,0,180.0,495.75015335754193,165.8402730000006,19296.552943000002,274025.5754189944
1660658178,5,,Aggregated,5.200000,0.000000,180,180,200,220,1200,2000,3300,5900,19000,19000,19000,359,0,180.0,494.8490831448468,165.8402730000006,19296.552943000002,273262.5292479109
1660658179,5,,Aggregated,5.200000,0.000000,180,180,200,220,1300,2100,3300,5900,19000,19000,19000,360,0,180.0,500.9376667527778,165.8402730000006,19296.552943000002,272503.60833333334
1660658180,5,,Aggregated,5.600000,0.000000,180,180,200,220,1300,2100,3300,5900,19000,19000,19000,362,0,180.0,506.40739996132595,165.8402730000006,19296.552943000002,271006.42541436467
1660658181,5,,Aggregated,5.700000,0.000000,180,180,200,220,1300,2100,3300,5900,19000,19000,19000,367,0,180.0,502.0502182016348,165.8402730000006,19296.552943000002,267320.8991825613
1660658182,5,,Aggregated,5.700000,0.000000,180,180,200,220,1200,2100,3300,5900,19000,19000,19000,373,0,180.0,496.87199068900804,165.8402730000006,19296.552943000002,263022.9544235925
1660658183,5,,Aggregated,5.900000,0.000000,180,180,200,220,1200,2100,3300,5900,19000,19000,19000,375,0,180.0,495.1577503626667,165.8402730000006,19296.552943000002,261623.4
1660658184,5,,Aggregated,5.900000,0.000000,180,180,200,220,1200,2100,3300,5900,19000,19000,19000,375,0,180.0,495.1577503626667,165.8402730000006,19296.552943000002,261623.4
1660658185,5,,Aggregated,5.700000,0.000000,180,180,200,220,1200,2100,3300,5900,19000,19000,19000,376,0,180.0,494.29686961968093,165.8402730000006,19296.552943000002,260927.83776595743
1660658186,5,,Aggregated,4.300000,0.000000,180,180,200,220,1300,2100,3300,5900,19000,19000,19000,379,0,180.0,498.9523097810027,165.8402730000006,19296.552943000002,269586.11081794195
1660658187,5,,Aggregated,4.300000,0.000000,180,180,200,220,1300,2100,3300,5900,19000,19000,19000,379,0,180.0,498.9523097810027,165.8402730000006,19296.552943000002,269586.11081794195
1660658188,5,,Aggregated,2.600000,0.000000,180,180,200,220,1300,2100,3300,5900,19000,19000,19000,381,0,180.0,501.11013821259843,165.8402730000006,19296.552943000002,268171.3359580053
1660658189,5,,Aggregated,2.500000,0.000000,180,180,200,220,1300,2100,3300,5900,19000,19000,19000,384,0,180.0,498.57169089583334,165.8402730000006,19296.552943000002,266084.1510416667
1660658190,5,,Aggregated,2.200000,0.000000,180,180,200,220,1300,2100,3300,5900,19000,19000,19000,390,0,180.0,493.6582046205128,165.8402730000006,19296.552943000002,261997.64871794873
1660658191,5,,Aggregated,2.100000,0.000000,180,180,200,210,1200,2100,3300,5900,19000,19000,19000,400,0,180.0,485.80379736499987,165.8402730000006,19296.552943000002,255465.5125
1660658192,5,,Aggregated,2.500000,0.000000,180,180,200,210,1000,2000,3200,5400,19000,19000,19000,406,0,180.0,481.3625606921181,165.8402730000006,19296.552943000002,251691.79802955664
1660658193,5,,Aggregated,2.800000,0.000000,180,180,200,210,1000,2000,3200,5400,19000,19000,19000,409,0,180.0,479.22637240097794,165.8402730000006,19296.552943000002,249849.15158924204
1660658194,5,,Aggregated,3.100000,0.000000,180,180,200,210,1000,2000,3200,5400,19000,19000,19000,417,0,180.0,476.16855442206236,165.8402730000006,19296.552943000002,246123.10791366905
1660658195,5,,Aggregated,3.300000,0.000000,180,180,200,210,860,1900,3200,5400,19000,19000,19000,423,0,180.0,472.01255650354614,165.8402730000006,19296.552943000002,242634.0803782506
1660658196,5,,Aggregated,3.400000,0.000000,180,180,200,210,1000,2000,3300,5400,19000,19000,19000,429,0,180.0,479.8501780396271,165.8402730000006,19296.552943000002,259368.73193473194
1660658197,5,,Aggregated,4.300000,0.000000,180,180,200,210,1000,2100,3300,5400,19000,19000,19000,432,0,180.0,482.10280994444446,165.8402730000006,19296.552943000002,257568.63425925927
1660658198,5,,Aggregated,4.700000,0.000000,180,180,200,220,1300,2100,3300,5400,19000,19000,19000,436,0,180.0,486.593570277523,165.8402730000006,19296.552943000002,259410.79816513762
1660658199,5,,Aggregated,5.000000,0.000000,180,180,200,220,1300,2100,3300,5400,19000,19000,19000,437,0,180.0,485.8996583272312,165.8402730000006,19296.552943000002,258823.99084668193
1660658200,5,,Aggregated,5.200000,0.000000,180,180,200,210,1200,2000,3300,5400,19000,19000,19000,443,0,180.0,481.7660803521445,165.8402730000006,19296.552943000002,255324.3769751693
1660658201,5,,Aggregated,5.500000,0.000000,180,180,200,210,1300,2100,3300,5400,19000,19000,19000,449,0,180.0,482.02055497104686,165.8402730000006,19296.552943000002,251914.69487750556
1660658202,5,,Aggregated,5.500000,0.000000,180,180,200,210,1300,2100,3300,5400,19000,19000,19000,450,0,180.0,481.3794515311112,165.8402730000006,19296.552943000002,251357.16444444444
1660658203,5,,Aggregated,5.200000,0.000000,180,180,200,210,1200,2100,3200,5400,19000,19000,19000,456,0,180.0,477.29844904166686,165.8402730000006,19296.552943000002,248061.9144736842
1660658204,5,,Aggregated,5.000000,0.000000,180,180,200,210,1200,2100,3200,5400,19000,19000,19000,465,0,180.0,476.1577382000002,165.1888490000033,19296.552943000002,247205.1935483871
1660658205,5,,Aggregated,4.300000,0.000000,180,180,200,210,1200,2100,3200,5400,19000,19000,19000,467,0,180.0,474.859207730193,165.1888490000033,19296.552943000002,246149.13490364025
1660658206,5,,Aggregated,4.800000,0.000000,180,180,200,210,1300,2100,3200,5400,19000,19000,19000,468,0,180.0,477.6839275854704,165.1888490000033,19296.552943000002,245623.2841880342
1660658207,5,,Aggregated,4.700000,0.000000,180,180,200,210,1300,2100,3200,5400,19000,19000,19000,469,0,180.0,477.0267265629001,165.1888490000033,19296.552943000002,245105.91257995737
1660658209,5,,Aggregated,4.300000,0.000000,180,180,200,210,1200,2100,3200,5400,19000,19000,19000,475,0,180.0,473.2355253747371,165.1888490000033,19296.552943000002,242015.38315789474
1660658210,5,,Aggregated,3.900000,0.000000,180,180,200,210,1200,2100,3200,5400,19000,19000,19000,480,0,180.0,470.48546475416686,165.1888490000033,19296.552943000002,239496.40416666667
