Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.90%,99.99%,100%
GET,/api/cart/add/anonymous-261/STAN-1/1,1,0,180.483104,180.483104,180.483104,180.483104,203,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-262/SHCE/1,1,0,179.974111,179.974111,179.974111,179.974111,203,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-262/STAN-1/1,1,0,173.827242,173.827242,173.827242,173.827242,111,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/add/anonymous-263/UHJ/1,1,0,180.790125,180.790125,180.790125,180.790125,209,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-263/Watson/1,1,0,178.430123,178.430123,178.430123,178.430123,106,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-264/EPE/1,1,0,178.494533,178.494533,178.494533,178.494533,129,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-264/UHJ/1,1,0,187.114355,187.114355,187.114355,187.114355,220,0.003347679,0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-265/EMM/1,1,0,181.362171,181.362171,181.362171,181.362171,223,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-265/HPTD/1,1,0,185.641928,185.641928,185.641928,185.641928,121,0.003347679,0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-266/SHCE/1,1,0,186.585419,186.585419,186.585419,186.585419,198,0.003347679,0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-266/Watson/1,1,0,181.696892,181.696892,181.696892,181.696892,106,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-267/RED/1,1,0,180.400705,180.400705,180.400705,180.400705,196,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-267/STAN-1/1,1,0,180.60644,180.60644,180.60644,180.60644,111,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-268/EPE/1,1,0,179.987324,179.987324,179.987324,179.987324,217,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-268/HPTD/1,1,0,178.562659,178.562659,178.562659,178.562659,121,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-269/EMM/1,1,0,176.603175,176.603175,176.603175,176.603175,137,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-269/UHJ/1,1,0,175.108581,175.108581,175.108581,175.108581,214,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-270/RED/1,1,0,185.440288,185.440288,185.440288,185.440288,210,0.003347679,0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-270/RMC/1,1,0,180.542063,180.542063,180.542063,180.542063,108,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-271/RED/1,1,0,179.185964,179.185964,179.185964,179.185964,209,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-271/UHJ/1,1,0,179.490506,179.490506,179.490506,179.490506,138,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-272/HPTD/1,1,0,176.802761,176.802761,176.802761,176.802761,199,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-272/RMC/1,1,0,185.504124,185.504124,185.504124,185.504124,108,0.003347679,0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-273/SHCE/1,1,0,181.08092,181.08092,181.08092,181.08092,124,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/cart/anonymous-242,1,0,174.358904,174.358904,174.358904,174.358904,109,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-243,1,0,173.261077,173.261077,173.261077,173.261077,210,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-244,1,0,170.463589,170.463589,170.463589,170.463589,202,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-245,1,0,172.246513,172.246513,172.246513,172.246513,222,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-246,1,0,230.139815,230.139815,230.139815,230.139815,125,0.003347679,0,230,230,230,230,230,230,230,230,230,230,230
GET,/api/cart/cart/anonymous-247,1,0,173.763559,173.763559,173.763559,173.763559,104,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-248,1,0,173.13777,173.13777,173.13777,173.13777,121,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-249,1,0,174.850171,174.850171,174.850171,174.850171,229,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-250,1,0,171.63246,171.63246,171.63246,171.63246,121,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-252,1,0,174.364404,174.364404,174.364404,174.364404,226,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-253,1,0,173.529362,173.529362,173.529362,173.529362,216,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-254,1,0,178.077502,178.077502,178.077502,178.077502,190,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/cart/anonymous-255,1,0,169.153724,169.153724,169.153724,169.153724,221,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-256,1,0,174.103109,174.103109,174.103109,174.103109,201,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-257,1,0,172.052345,172.052345,172.052345,172.052345,223,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-258,1,0,174.486235,174.486235,174.486235,174.486235,226,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-259,1,0,186.183521,186.183521,186.183521,186.183521,216,0.003347679,0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/cart/anonymous-260,1,0,172.644375,172.644375,172.644375,172.644375,223,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-261,1,0,174.368883,174.368883,174.368883,174.368883,203,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-262,1,0,189.045503,189.045503,189.045503,189.045503,203,0.003347679,0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/cart/anonymous-263,1,0,173.981297,173.981297,173.981297,173.981297,209,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-264,1,0,174.099502,174.099502,174.099502,174.099502,220,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-265,1,0,174.443912,174.443912,174.443912,174.443912,223,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-266,1,0,174.493464,174.493464,174.493464,174.493464,198,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-267,1,0,171.286764,171.286764,171.286764,171.286764,196,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-268,1,0,172.276672,172.276672,172.276672,172.276672,217,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-269,1,0,169.854965,169.854965,169.854965,169.854965,214,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
