Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1660854369,5,,Aggregated,2.400000,0.000000,180,190,250,350,1300,3600,11000,12000,12000,12000,12000,90,0,180.0,689.8960624888889,166.66447499999924,11502.069975999997,241784.73333333334
1660854370,5,,Aggregated,2.400000,0.000000,180,190,250,350,1300,3600,11000,12000,12000,12000,12000,90,0,180.0,689.8960624888889,166.66447499999924,11502.069975999997,241784.73333333334
1660854371,5,,Aggregated,2.500000,0.000000,180,190,260,350,1300,3600,11000,12000,12000,12000,12000,92,0,180.0,703.47504075,166.66447499999924,11502.069975999997,236561.44565217392
1660854372,5,,Aggregated,2.500000,0.000000,180,190,260,350,1300,3600,11000,12000,12000,12000,12000,96,0,180.0,685.6600785208333,166.66447499999924,11502.069975999997,226730.27083333334
1660854373,5,,Aggregated,2.400000,0.000000,180,190,250,350,570,3100,5800,11000,12000,12000,12000,101,0,180.0,661.17397880198,166.66447499999924,11502.069975999997,215511.81188118813
1660854374,5,,Aggregated,2.700000,0.000000,180,190,250,350,570,3100,5800,11000,12000,12000,12000,103,0,180.0,651.7407211747569,166.66447499999924,11502.069975999997,211331.31067961166
1660854375,5,,Aggregated,3.100000,0.000000,180,190,250,280,570,3100,5800,11000,12000,12000,12000,107,0,180.0,633.8157175420557,166.45150499999772,11502.069975999997,203460.29906542055
1660854376,5,,Aggregated,3.100000,0.000000,180,190,220,270,510,3100,5800,11000,12000,12000,12000,112,0,180.0,613.6645726249998,166.45150499999772,11502.069975999997,194400.07142857142
1660854377,5,,Aggregated,2.600000,0.000000,180,180,200,260,510,3100,5800,11000,12000,12000,12000,118,0,180.0,591.4115554491526,166.45150499999772,11502.069975999997,184522.57627118644
1660854378,5,,Aggregated,2.600000,0.000000,180,180,200,260,510,3100,5800,11000,12000,12000,12000,118,0,180.0,591.4115554491526,166.45150499999772,11502.069975999997,184522.57627118644
1660854379,5,,Aggregated,2.900000,0.000000,180,190,220,280,1100,3600,11000,12000,29000,29000,29000,121,0,180.0,865.0318860330581,166.45150499999772,29020.164935999997,402812.3801652893
1660854380,5,,Aggregated,3.300000,0.000000,180,190,250,350,1300,3600,11000,12000,29000,29000,29000,124,0,180.0,862.9790683548388,166.45150499999772,29020.164935999997,401983.76612903224
1660854381,5,,Aggregated,3.300000,0.000000,180,190,250,320,1300,3600,11000,12000,29000,29000,29000,126,0,180.0,852.0074328174604,166.45150499999772,29020.164935999997,395605.71428571426
1660854382,5,,Aggregated,3.200000,0.000000,180,190,250,350,1600,3600,11000,12000,29000,29000,29000,127,0,180.0,862.500046425197,166.45150499999772,29020.164935999997,392491.11023622047
