Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.90%,99.99%,100%
GET,/api/cart/add/anonymous-121/EMM/1,1,0,180.313261,180.313261,180.313261,180.313261,201,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-121/STAN-1/1,1,0,188.352351,188.352351,188.352351,188.352351,111,0.003356369,0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-122/EPE/1,1,0,181.759062,181.759062,181.759062,181.759062,222,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-122/SHCE/1,1,0,182.820199,182.820199,182.820199,182.820199,124,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-123/SHCE/1,1,0,184.673112,184.673112,184.673112,184.673112,124,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-123/STAN-1/1,1,0,189.520192,189.520192,189.520192,189.520192,203,0.003356369,0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-124/EPE/1,1,0,178.228295,178.228295,178.228295,178.228295,129,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-124/SHCE/1,1,0,220.987873,220.987873,220.987873,220.987873,222,0.003356369,0,220,220,220,220,220,220,220,220,220,220,220
GET,/api/cart/add/anonymous-125/EPE/1,1,0,182.117401,182.117401,182.117401,182.117401,129,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-125/HPTD/1,1,0,186.660633,186.660633,186.660633,186.660633,217,0.003356369,0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-126/EMM/1,1,0,179.830476,179.830476,179.830476,179.830476,206,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-126/Watson/1,1,0,182.390179,182.390179,182.390179,182.390179,106,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-127/EMM/1,1,0,181.851402,181.851402,181.851402,181.851402,137,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-127/HPTD/1,1,0,231.016799,231.016799,231.016799,231.016799,223,0.003356369,0,230,230,230,230,230,230,230,230,230,230,230
GET,/api/cart/add/anonymous-128/EPE/1,1,0,180.577708,180.577708,180.577708,180.577708,129,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-128/RMC/1,1,0,181.414598,181.414598,181.414598,181.414598,207,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-129/HPTD/1,1,0,250.178132,250.178132,250.178132,250.178132,121,0.003356369,0,250,250,250,250,250,250,250,250,250,250,250
GET,/api/cart/add/anonymous-129/RMC/1,1,0,304.403598,304.403598,304.403598,304.403598,199,0.003356369,0,300,300,300,300,300,300,300,300,300,300,300
GET,/api/cart/add/anonymous-130/HPTD/1,1,0,263.182809,263.182809,263.182809,263.182809,121,0.003356369,0,260,260,260,260,260,260,260,260,260,260,260
GET,/api/cart/add/anonymous-130/RMC/1,1,0,182.596988,182.596988,182.596988,182.596988,199,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-131/RMC/1,1,0,176.36789,176.36789,176.36789,176.36789,202,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-131/SHCE/1,1,0,181.147292,181.147292,181.147292,181.147292,124,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-132/EMM/1,1,0,181.872682,181.872682,181.872682,181.872682,137,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-132/UHJ/1,1,0,181.20735,181.20735,181.20735,181.20735,214,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-133/RMC/1,2,0,180,181.3959045,179.75974,183.032069,108.5,0.006712737,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-134/EMM/1,1,0,181.085012,181.085012,181.085012,181.085012,137,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-134/Watson/1,1,0,182.900953,182.900953,182.900953,182.900953,206,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-135/EMM/1,1,0,173.960144,173.960144,173.960144,173.960144,137,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/add/anonymous-135/STAN-1/1,1,0,175.377664,175.377664,175.377664,175.377664,201,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
