Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.90%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1660851822,5,,Aggregated,4.7,0,180,180,190,220,490,3300,4600,5800,9800,9800,9800,124,0,180,531.4626544,166.432575,9808.514128,254241.6694
1660851823,5,,Aggregated,5.1,0,180,180,190,230,920,3300,4600,5800,9800,9800,9800,125,0,180,556.5840509,166.432575,9808.514128,252208.144
1660851824,5,,Aggregated,5.1,0,180,180,190,230,920,3300,4600,5800,9800,9800,9800,125,0,180,556.5840509,166.432575,9808.514128,252208.144
1660851825,5,,Aggregated,4.6,0,180,180,190,220,920,3300,4600,5800,9800,9800,9800,126,0,180,553.564881,166.432575,9808.514128,250207.2222
1660851826,5,,Aggregated,4.1,0,180,180,190,220,920,3300,4600,5800,9800,9800,9800,127,0,180,550.6449119,166.432575,9808.514128,248237.811
1660851827,5,,Aggregated,4.1,0,180,180,190,220,920,3300,4600,5800,9800,9800,9800,127,0,180,550.6449119,166.432575,9808.514128,248237.811
1660851828,5,,Aggregated,2.7,0,180,180,190,220,920,3300,4600,5800,9800,9800,9800,128,0,180,547.6700407,166.432575,9808.514128,246299.1719
1660851829,5,,Aggregated,1.8,0,180,180,190,220,490,3300,4600,5800,9800,9800,9800,134,0,180,531.1617856,166.432575,9808.514128,235311.5746
1660851830,5,,Aggregated,1,0,180,180,190,200,490,3300,5800,9800,13000,13000,13000,141,0,180,602.7273195,166.432575,12740.85972,257532.922
1660851831,5,,Aggregated,1,0,180,180,190,200,490,3300,5800,9800,13000,13000,13000,144,0,180,593.8706796,166.432575,12740.85972,252178.5
1660851832,5,,Aggregated,1,0,180,180,190,200,490,3300,5800,9800,13000,13000,13000,144,0,180,593.8706796,166.432575,12740.85972,252178.5
1660851833,5,,Aggregated,1,0,180,180,190,200,490,3300,5800,9800,13000,13000,13000,144,0,180,593.8706796,166.432575,12740.85972,252178.5
1660851834,5,,Aggregated,2,0,180,180,190,220,1700,3300,5800,9800,13000,13000,13000,148,0,180,623.2469485,166.432575,12740.85972,263417.5203
1660851835,5,,Aggregated,2,0,180,180,190,220,1700,3300,5800,9800,13000,13000,13000,148,0,180,623.2469485,166.432575,12740.85972,263417.5203
1660851837,5,,Aggregated,1.9,0,180,180,190,220,1800,3300,5800,9800,13000,13000,13000,149,0,180,631.4791147,166.432575,12740.85972,261649.9597
1660851838,5,,Aggregated,2.3,0,180,180,190,220,1700,3300,4600,9800,13000,13000,13000,151,0,180,625.3352291,165.920252,12740.85972,258204.2649
1660851839,5,,Aggregated,2.2,0,180,180,190,200,1700,3300,4600,9800,13000,13000,13000,157,0,180,608.1230843,165.920252,12740.85972,248354.0764
1660851840,5,,Aggregated,2.2,0,180,180,190,200,920,3300,4600,9800,13000,13000,13000,163,0,180,592.1031123,165.920252,12740.85972,239221.2086
1660851841,5,,Aggregated,2.2,0,180,180,190,200,920,3300,4600,9800,13000,13000,13000,163,0,180,592.1031123,165.920252,12740.85972,239221.2086
1660851842,5,,Aggregated,2.2,0,180,180,190,200,920,3300,4600,9800,13000,13000,13000,163,0,180,592.1031123,165.920252,12740.85972,239221.2086
1660851843,5,,Aggregated,2.9,0,180,180,190,200,920,3300,4600,9800,13000,13000,13000,165,0,180,587.0626089,165.920252,12740.85972,236322.6727
1660851844,5,,Aggregated,2.1,0,180,180,190,200,920,3300,4600,9800,13000,13000,13000,166,0,180,584.5937708,165.920252,12740.85972,234899.5964
1660851845,5,,Aggregated,2.1,0,180,180,190,200,920,3300,4600,9800,13000,13000,13000,166,0,180,584.5937708,165.920252,12740.85972,234899.5964
1660851846,5,,Aggregated,2.2,0,180,180,190,200,920,3300,4600,9800,13000,13000,13000,170,0,180,574.8720267,165.920252,12740.85972,229390.9412
1660851847,5,,Aggregated,2.2,0,180,180,190,200,490,3300,4600,9800,13000,13000,13000,176,0,180,561.5985556,165.920252,12740.85972,221585.7102
1660851848,5,,Aggregated,2.1,0,180,180,190,190,470,3300,4600,9800,13000,13000,13000,182,0,180,548.8160695,165.920252,12740.85972,214290.5495
1660851849,5,,Aggregated,2.1,0,180,180,190,200,490,3300,5800,9800,13000,13000,13000,183,0,180,595.2016827,165.920252,12740.85972,312786.4645
1660851850,5,,Aggregated,3,0,180,180,190,200,470,3300,5800,9800,13000,13000,13000,192,0,180,577.3752357,165.920252,12740.85972,298154.7552
1660851851,5,,Aggregated,2.6,0,180,180,190,200,470,3300,5800,9800,13000,13000,13000,197,0,180,567.5293098,165.920252,12740.85972,290590.5228
1660851852,5,,Aggregated,2.6,0,180,180,190,200,490,3300,5800,9800,13000,13000,13000,200,0,180,571.9235078,165.920252,12740.85972,286237.7
1660851853,5,,Aggregated,2.6,0,180,180,190,200,490,3300,5800,9800,13000,13000,13000,200,0,180,571.9235078,165.920252,12740.85972,286237.7
1660851854,5,,Aggregated,3.7,0,180,180,190,200,470,3300,4600,9000,13000,13000,13000,205,0,180,562.3174306,165.920252,12740.85972,279282.6537
1660851855,5,,Aggregated,3.5,0,180,180,190,200,470,3300,4600,9000,13000,13000,13000,210,0,180,553.2936637,165.920252,12740.85972,272635.7238
1660851856,5,,Aggregated,3.5,0,180,180,190,190,410,3300,4600,9000,13000,13000,13000,213,0,180,547.9377712,165.920252,12740.85972,268797.9718
1660851857,5,,Aggregated,3.8,0,180,180,190,200,470,3300,4600,9000,13000,13000,13000,214,0,180,551.0469661,165.920252,12740.85972,267546.7009
1660851858,5,,Aggregated,3.8,0,180,180,190,200,470,3300,4600,9000,13000,13000,13000,214,0,180,551.0469661,165.920252,12740.85972,267546.7009
1660851859,5,,Aggregated,4.4,0,180,180,190,200,470,3300,4600,9000,13000,13000,13000,215,0,180,549.2882798,165.920252,12740.85972,266302.7256
1660851860,5,,Aggregated,4.4,0,180,180,190,200,470,3300,4600,9000,13000,13000,13000,215,0,180,549.2882798,165.920252,12740.85972,266302.7256
1660851861,5,,Aggregated,3.3,0,180,180,190,200,490,3300,5800,9000,13000,13000,13000,218,0,180,584.5569214,165.920252,12740.85972,281281.0229
1660851862,5,,Aggregated,2.5,0,180,180,190,200,490,3300,5800,9000,13000,13000,13000,219,0,180,582.6798713,165.920252,12740.85972,280010.2237
1660851863,5,,Aggregated,2.2,0,180,180,190,200,490,3300,5800,9000,13000,13000,13000,226,0,180,577.8776538,165.814008,12740.85972,271348.5885
1660851864,5,,Aggregated,1.8,0,180,180,190,200,470,3300,5800,9000,13000,13000,13000,231,0,180,569.157853,165.814008,12740.85972,265478.671
1660851865,5,,Aggregated,1.8,0,180,180,190,200,470,3300,5800,9000,13000,13000,13000,233,0,180,565.9994669,165.814008,12740.85972,263205.2532
1660851866,5,,Aggregated,1.8,0,180,180,190,200,470,3300,5800,9000,13000,13000,13000,233,0,180,565.9994669,165.814008,12740.85972,263205.2532
1660851867,5,,Aggregated,2.4,0,180,180,190,200,490,3300,8900,9800,13000,13000,13000,234,0,180,608.1471298,165.814008,12740.85972,299751.2778
1660851868,5,,Aggregated,2.4,0,180,180,190,200,490,3300,8900,9800,13000,13000,13000,237,0,180,602.9842408,165.814008,12740.85972,295958.6751
1660851869,5,,Aggregated,1.9,0,180,180,190,200,470,3300,8900,9800,13000,13000,13000,243,0,180,592.399631,165.814008,12740.85972,288673.4856
1660851870,5,,Aggregated,2.3,0,180,180,190,200,490,3300,8900,9800,13000,13000,13000,249,0,180,591.12923,165.814008,12740.85972,281720.0884
1660851871,5,,Aggregated,2.3,0,180,180,190,200,470,3300,5800,9800,13000,13000,13000,251,0,180,587.9058459,165.814008,12740.85972,279479.8924
1660851872,5,,Aggregated,2.3,0,180,180,190,200,470,3300,5800,9800,13000,13000,13000,251,0,180,587.9058459,165.814008,12740.85972,279479.8924
1660851873,5,,Aggregated,3.3,0,180,180,190,200,920,3300,8900,10000,25000,25000,25000,254,0,180,688.9607888,165.814008,24747.08386,387682.5433
1660851874,5,,Aggregated,3.3,0,180,180,190,200,920,3300,8900,10000,25000,25000,25000,257,0,180,682.9465191,165.814008,24747.08386,383159.214
1660851875,5,,Aggregated,3.3,0,180,180,190,200,920,3300,8900,10000,25000,25000,25000,258,0,180,680.9754912,165.814008,24747.08386,381674.4574
1660851876,5,,Aggregated,2.9,0,180,180,190,200,1200,3300,8900,10000,25000,25000,25000,259,0,180,687.7500591,165.814008,24747.08386,380201.0077
1660851877,5,,Aggregated,2.5,0,180,180,190,200,1200,3300,8900,10000,25000,25000,25000,266,0,180,686.8363645,165.814008,24747.08386,370216.4248
1660851878,5,,Aggregated,2.6,0,180,180,190,200,920,3300,8900,10000,25000,25000,25000,276,0,180,668.5982224,165.814008,24747.08386,356824.7609
1660851879,5,,Aggregated,3,0,180,180,190,200,640,3300,8900,10000,25000,25000,25000,283,0,180,656.4966419,165.814008,24747.08386,348005.1661
1660851880,5,,Aggregated,3.5,0,180,180,190,200,920,3300,9000,13000,25000,25000,25000,292,0,180,698.6009437,165.814008,24747.08386,371258.9075
1660851881,5,,Aggregated,3.5,0,180,180,190,200,920,3300,9000,13000,25000,25000,25000,294,0,180,695.0384248,165.814008,24747.08386,368735.5442
1660851882,5,,Aggregated,3.9,0,180,180,190,200,1200,3300,9000,13000,25000,25000,25000,295,0,180,699.1401888,165.814008,24747.08386,367485.7661
1660851883,5,,Aggregated,3.9,0,180,180,190,200,1200,3300,9000,13000,25000,25000,25000,296,0,180,697.3478047,165.814008,24747.08386,366244.5709
1660851884,5,,Aggregated,4.3,0,180,180,190,200,1200,3300,8900,10000,25000,25000,25000,301,0,180,699.1106283,165.814008,24747.08386,360178.3223
1660851885,5,,Aggregated,4.3,0,180,180,190,200,1200,3300,8900,10000,25000,25000,25000,314,0,180,690.2569507,165.814008,24747.08386,360508.1656
1660851886,5,,Aggregated,4.1,0,180,180,190,200,920,3300,8900,10000,25000,25000,25000,324,0,180,674.3212178,165.814008,24747.08386,349387.0278
1660851887,5,,Aggregated,5.1,0,180,180,190,200,920,3300,8900,10000,25000,25000,25000,331,0,180,669.938873,165.814008,24747.08386,342003.7311
1660851888,5,,Aggregated,5.1,0,180,180,190,200,920,3300,8900,10000,25000,25000,25000,331,0,180,669.938873,165.814008,24747.08386,342003.7311
1660851889,5,,Aggregated,6.5,0,180,180,190,200,1200,3300,8900,10000,25000,25000,25000,332,0,180,676.6314486,165.814008,24747.08386,353214.3524
1660851890,5,,Aggregated,5.9,0,180,180,190,200,1200,3300,8900,10000,25000,25000,25000,335,0,180,672.9982497,165.814008,24747.08386,350052.3313
1660851891,5,,Aggregated,5,0,180,180,190,200,1400,3300,8900,10000,25000,25000,25000,336,0,180,675.8079312,165.814008,24747.08386,349010.6607
1660851892,5,,Aggregated,5,0,180,180,190,200,1400,3300,8900,10000,25000,25000,25000,336,0,180,675.8079312,165.814008,24747.08386,349010.6607
1660851893,5,,Aggregated,5,0,180,180,190,200,1400,3300,8900,10000,25000,25000,25000,336,0,180,675.8079312,165.814008,24747.08386,349010.6607
1660851894,5,,Aggregated,5,0,180,180,190,200,1400,3300,8900,10000,25000,25000,25000,336,0,180,675.8079312,165.814008,24747.08386,349010.6607
1660851895,5,,Aggregated,5,0,180,180,190,200,1400,3300,8900,10000,25000,25000,25000,336,0,180,675.8079312,165.814008,24747.08386,349010.6607
1660851896,5,,Aggregated,3.8,0,180,180,190,200,1400,3300,8900,10000,25000,25000,25000,339,0,180,671.3581451,165.814008,24747.08386,345931.1917
1660851897,5,,Aggregated,2.7,0,180,180,190,200,1200,3300,8900,10000,25000,25000,25000,344,0,180,664.2478759,165.814008,24747.08386,340910.564
1660851898,5,,Aggregated,1.5,0,180,180,190,200,1200,3300,8900,10000,25000,25000,25000,350,0,180,656.0913176,165.814008,24747.08386,335068.7829
1660851899,5,,Aggregated,1.4,0,180,180,190,200,920,3300,5800,10000,25000,25000,25000,354,0,180,650.6180144,165.814008,24747.08386,331294.1667
1660851900,5,,Aggregated,1.6,0,180,180,190,200,920,3300,8900,13000,25000,25000,25000,361,0,180,677.6317474,165.814008,24747.08386,375400.9917
1660851901,5,,Aggregated,2,0,180,180,190,200,920,3300,8900,13000,25000,25000,25000,368,0,180,668.1274971,165.814008,24747.08386,368263.538
1660851902,5,,Aggregated,2,0,180,180,190,200,920,3300,8900,13000,25000,25000,25000,369,0,180,666.9837135,165.814008,24747.08386,367268.3144
1660851903,5,,Aggregated,3,0,180,180,190,200,1200,3300,8900,13000,25000,25000,25000,370,0,180,678.2651214,165.814008,24747.08386,389017.9892
1660851904,5,,Aggregated,3,0,180,180,190,200,920,3300,8900,13000,25000,25000,25000,372,0,180,675.7232466,165.814008,24747.08386,386927.3763
1660851905,5,,Aggregated,3.3,0,180,180,190,200,1200,3300,8900,13000,25000,25000,25000,376,0,180,678.520996,165.814008,24747.08386,391712.8032
1660851906,5,,Aggregated,3.3,0,180,180,190,200,1200,3300,8900,13000,25000,25000,25000,376,0,180,678.520996,165.814008,24747.08386,391712.8032
1660851907,5,,Aggregated,3.3,0,180,180,190,200,1200,3300,8900,13000,25000,25000,25000,376,0,180,678.520996,165.814008,24747.08386,391712.8032
1660851908,5,,Aggregated,3.3,0,180,180,190,200,1200,3300,8900,13000,25000,25000,25000,376,0,180,678.520996,165.814008,24747.08386,391712.8032
1660851909,5,,Aggregated,4,0,180,180,190,200,1400,3300,8900,13000,25000,25000,25000,377,0,180,698.2282489,165.814008,24747.08386,390673.9125
1660851910,5,,Aggregated,2.9,0,180,180,190,200,1400,3300,8900,13000,25000,25000,25000,379,0,180,695.4403452,165.814008,24747.08386,388620.2243
1660851911,5,,Aggregated,2.6,0,180,180,190,200,1400,3300,8900,13000,25000,25000,25000,386,0,180,703.0345095,165.814008,24747.08386,381579.9585
1660851912,5,,Aggregated,1.9,0,180,180,190,200,1400,3300,8900,13000,25000,25000,25000,393,0,180,710.2561556,165.814008,24747.08386,374787.9898
1660851913,5,,Aggregated,1.7,0,180,180,190,200,1400,3300,8900,13000,25000,25000,25000,394,0,180,708.8983395,165.814008,24747.08386,373836.9848
1660851914,5,,Aggregated,2,0,180,180,190,200,1600,3300,8900,13000,25000,25000,25000,397,0,180,708.4835782,165.814008,24747.08386,375880.8942
1660851915,5,,Aggregated,2.4,0,180,180,190,200,1600,3300,8900,13000,25000,25000,25000,398,0,180,707.1499701,165.814008,24747.08386,374943.9472
1660851916,5,,Aggregated,2.2,0,180,180,190,200,1400,3300,8100,10000,25000,25000,25000,404,0,180,699.288762,165.814008,24747.08386,369381.9455
1660851917,5,,Aggregated,2.4,0,180,180,190,200,1400,3300,8100,10000,25000,25000,25000,412,0,180,694.6809409,165.814008,24747.08386,362219.1311
1660851918,5,,Aggregated,2.4,0,180,180,190,200,1400,3300,8100,10000,25000,25000,25000,419,0,180,685.9705414,165.814008,24747.08386,356176.3341
1660851919,5,,Aggregated,3,0,180,180,190,200,1400,3300,8100,10000,25000,25000,25000,428,0,180,678.1208377,165.814008,24747.08386,351162.6402
1660851920,5,,Aggregated,3,0,180,180,190,200,1400,3300,8100,10000,25000,25000,25000,429,0,180,676.9645907,165.814008,24747.08386,350346.4709
1660851921,5,,Aggregated,4.4,0,180,180,190,200,1400,3300,8100,10000,25000,25000,25000,430,0,180,679.2109869,165.814008,24747.08386,349531.8302
1660851922,5,,Aggregated,4.4,0,180,180,190,200,1400,3300,8100,10000,25000,25000,25000,430,0,180,679.2109869,165.814008,24747.08386,349531.8302
1660851923,5,,Aggregated,4.4,0,180,180,190,200,1400,3300,8100,10000,25000,25000,25000,430,0,180,679.2109869,165.814008,24747.08386,349531.8302
1660851924,5,,Aggregated,4.1,0,180,180,190,200,1400,3300,8100,10000,25000,25000,25000,433,0,180,685.234846,165.814008,24747.08386,367049.1132
1660851925,5,,Aggregated,4.1,0,180,180,190,200,1400,3300,8100,10000,25000,25000,25000,433,0,180,685.234846,165.814008,24747.08386,367049.1132
1660851926,5,,Aggregated,3.6,0,180,180,190,200,1500,3300,8100,10000,25000,25000,25000,434,0,180,687.1199264,165.814008,24747.08386,366203.4954
1660851927,5,,Aggregated,3.6,0,180,180,190,200,1500,3300,8100,10000,25000,25000,25000,434,0,180,687.1199264,165.814008,24747.08386,366203.4954
1660851928,5,,Aggregated,3.3,0,180,180,190,200,1500,3300,8100,10000,25000,25000,25000,437,0,180,683.6276784,165.814008,24747.08386,363696.4577
1660851929,5,,Aggregated,2.8,0,180,180,190,200,1400,3300,8100,10000,25000,25000,25000,444,0,180,675.6721661,165.814008,24747.08386,357969.1441
1660851930,5,,Aggregated,1.9,0,180,180,190,200,1400,3300,8100,10000,25000,25000,25000,448,0,180,671.2345482,165.814008,24747.08386,354776.7299
1660851931,5,,Aggregated,1.9,0,180,180,190,200,1400,3300,8100,10000,25000,25000,25000,448,0,180,671.2345482,165.814008,24747.08386,354776.7299
1660851932,5,,Aggregated,1.6,0,180,180,190,200,1400,3300,6800,10000,25000,25000,25000,452,0,180,669.7438757,165.814008,24747.08386,355246.9292
1660851933,5,,Aggregated,1.6,0,180,180,190,200,1400,3300,6800,10000,25000,25000,25000,453,0,180,668.6604302,165.814008,24747.08386,354462.9227
1660851934,5,,Aggregated,2,0,180,180,190,200,1500,3300,6800,10000,25000,25000,25000,454,0,180,671.3285325,165.814008,24747.08386,353682.2797
1660851935,5,,Aggregated,2,0,180,180,190,200,1500,3300,6800,10000,25000,25000,25000,454,0,180,671.3285325,165.814008,24747.08386,353682.2797
1660851936,5,,Aggregated,2,0,180,180,190,200,1500,3300,6800,10000,25000,25000,25000,454,0,180,671.3285325,165.814008,24747.08386,353682.2797
1660851937,5,,Aggregated,2.1,0,180,180,190,200,1500,3300,6800,10000,25000,25000,25000,455,0,180,670.2320227,165.814008,24747.08386,352905.1582
1660851938,5,,Aggregated,2.1,0,180,180,190,200,1500,3300,6800,10000,25000,25000,25000,455,0,180,670.2320227,165.814008,24747.08386,352905.1582
1660851939,5,,Aggregated,2.1,0,180,180,190,200,1500,3300,6800,10000,25000,25000,25000,455,0,180,670.2320227,165.814008,24747.08386,352905.1582
1660851940,5,,Aggregated,2.1,0,180,180,190,200,1500,3300,6800,10000,25000,25000,25000,456,0,180,669.1601577,165.814008,24747.08386,352131.4452
1660851941,5,,Aggregated,2.1,0,180,180,190,200,1500,3300,6800,10000,25000,25000,25000,456,0,180,669.1601577,165.814008,24747.08386,352131.4452
1660851942,5,,Aggregated,2.1,0,180,180,190,200,1500,3300,6800,10000,25000,25000,25000,456,0,180,669.1601577,165.814008,24747.08386,352131.4452
1660851943,5,,Aggregated,0.8,0,180,180,190,200,1500,3300,6800,10000,25000,25000,25000,457,0,180,668.0637626,165.814008,24747.08386,351361.1182
1660851944,5,,Aggregated,0.6,0,180,180,190,200,1500,3300,6800,10000,25000,25000,25000,458,0,180,666.9959742,165.814008,24747.08386,350594.155
1660851945,5,,Aggregated,0.6,0,180,180,190,200,1500,3300,6800,10000,25000,25000,25000,458,0,180,666.9959742,165.814008,24747.08386,350594.155
1660851946,5,,Aggregated,0.6,0,180,180,190,200,1500,3300,6800,10000,25000,25000,25000,458,0,180,666.9959742,165.814008,24747.08386,350594.155
1660851947,5,,Aggregated,0.6,0,180,180,190,200,1500,3300,6800,10000,25000,25000,25000,458,0,180,666.9959742,165.814008,24747.08386,350594.155
1660851948,5,,Aggregated,0.4,0,180,180,190,190,1400,3300,6800,10000,25000,25000,25000,461,0,180,663.7873484,165.814008,24747.08386,348325.7419
1660851949,5,,Aggregated,0.4,0,180,180,190,190,1400,3300,6800,10000,25000,25000,25000,476,0,180,648.3618552,165.289053,24747.08386,337372.271
1660851951,5,,Aggregated,0.3,0,180,180,190,190,920,3200,6800,10000,25000,25000,25000,500,0,180,625.7195847,165.289053,24747.08386,321192.93
1660851952,5,,Aggregated,0.6,0,180,180,180,190,490,3100,6700,9800,25000,25000,25000,514,0,180,613.5598808,165.289053,24747.08386,312461.2198
1660851953,5,,Aggregated,2.1,0,180,180,180,190,490,3100,6700,9800,25000,25000,25000,520,0,180,608.548266,165.289053,24747.08386,308860.8942
1660851954,5,,Aggregated,4.4,0,180,180,180,190,470,2900,6700,9800,25000,25000,25000,525,0,180,604.5682286,165.289053,24747.08386,305920.9771
1660851955,5,,Aggregated,5.8,0,180,180,180,190,490,2900,6700,9800,25000,25000,25000,527,0,180,607.8901656,165.289053,24747.08386,308874.4383
1660851956,5,,Aggregated,5.8,0,180,180,180,190,490,2900,6700,9800,25000,25000,25000,527,0,180,607.8901656,165.289053,24747.08386,308874.4383
1660851957,5,,Aggregated,5.8,0,180,180,180,190,490,2900,6700,9800,25000,25000,25000,527,0,180,607.8901656,165.289053,24747.08386,308874.4383
1660851958,5,,Aggregated,6.9,0,180,180,180,190,640,2900,6700,9800,25000,25000,25000,528,0,180,612.224776,165.289053,24747.08386,308289.5038
1660851959,5,,Aggregated,6.9,0,180,180,180,190,870,2900,6700,9800,25000,25000,25000,529,0,180,612.718337,165.289053,24747.08386,307707.1853
1660851960,5,,Aggregated,6.9,0,180,180,190,190,920,3100,6800,9800,25000,25000,25000,533,0,180,627.0676933,165.289053,24747.08386,313023.2946
1660851961,5,,Aggregated,6.9,0,180,180,190,190,920,3100,6800,9800,25000,25000,25000,533,0,180,627.0676933,165.289053,24747.08386,313023.2946
1660851962,5,,Aggregated,6.9,0,180,180,190,190,920,3100,6800,9800,25000,25000,25000,533,0,180,627.0676933,165.289053,24747.08386,313023.2946
1660851963,5,,Aggregated,5.7,0,180,180,190,190,1400,3200,8000,9800,25000,25000,25000,535,0,180,645.969117,165.289053,24747.08386,318415.7346
1660851964,5,,Aggregated,3.3,0,180,180,190,190,1400,3200,8000,9800,25000,25000,25000,538,0,180,643.4472826,165.289053,24747.08386,316640.9833
1660851965,5,,Aggregated,3.3,0,180,180,190,190,1400,3200,8000,9800,25000,25000,25000,538,0,180,643.4472826,165.289053,24747.08386,316640.9833
