Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1661358029,29,,Aggregated,5.300000,0.000000,340,360,4800,5100,6000,6700,7200,7200,7900,7900,7900,102,0,340.0,1780.3502952450992,169.33507799999958,7910.998141,891.2549019607843
1661358030,30,,Aggregated,5.600000,0.000000,340,360,4800,5400,6400,6700,7200,7200,7900,7900,7900,110,0,340.0,1840.1817108545467,169.33507799999958,7910.998141,833.9181818181818
1661358031,31,,Aggregated,5.400000,0.000000,340,360,5000,5400,6400,6900,7200,7200,7900,7900,7900,131,0,340.0,1937.6944873587802,169.33507799999958,7910.998141,771.0610687022901
1661358032,32,,Aggregated,5.300000,0.000000,240,350,4900,5300,6400,6700,7200,7200,7900,7900,7900,148,0,230.0,1803.8842008378392,168.34030500000097,7910.998141,756.2837837837837
1661358033,33,,Aggregated,6.000000,0.000000,310,360,4900,5400,6300,6700,7100,7200,7900,7900,7900,161,0,310.0,1865.6782838509332,168.34030500000097,7910.998141,726.8633540372671
1661358034,34,,Aggregated,7.800000,0.000000,310,360,4900,5400,6300,6700,7100,7200,7900,7900,7900,165,0,310.0,1826.675408333335,168.34030500000097,7910.998141,745.5939393939394
1661358035,35,,Aggregated,9.600000,0.000000,310,360,4900,5400,6300,6700,7100,7200,7900,7900,7900,172,0,280.0,1833.0639090581412,168.34030500000097,7910.998141,735.8604651162791
1661358036,36,,Aggregated,9.900000,0.000000,280,350,4900,5400,6400,6800,7100,7200,7900,7900,7900,180,0,240.0,1829.4874544388908,167.76568699999928,7910.998141,749.5777777777778
1661358037,37,,Aggregated,9.000000,0.000000,310,360,5000,5500,6400,6700,7100,7200,7900,7900,7900,187,0,310.0,1894.2301276203227,167.76568699999928,7910.998141,753.1336898395722
1661358038,38,,Aggregated,9.600000,0.000000,200,360,5100,5500,6400,6700,7000,7200,7900,7900,7900,219,0,200.0,1891.8780547031984,167.76568699999928,7910.998141,705.7214611872146
1661358039,39,,Aggregated,9.200000,0.000000,200,360,5100,5500,6400,6700,7000,7200,7900,7900,7900,236,0,200.0,1874.3736975423747,167.76568699999928,7910.998141,717.1101694915254
1661358040,40,,Aggregated,9.800000,0.000000,200,360,5100,5500,6400,6700,7000,7200,7900,7900,7900,239,0,200.0,1904.5749415815917,167.76568699999928,7910.998141,708.7866108786611
1661358041,41,,Aggregated,12.200000,0.000000,230,390,5200,5600,6400,6700,7000,7200,7900,7900,7900,243,0,230.0,1931.6823564485614,167.76568699999928,7910.998141,702.7242798353909
1661358042,42,,Aggregated,13.300000,0.000000,200,390,5200,5600,6300,6700,6900,7200,7900,7900,7900,252,0,200.0,1935.229786611113,167.76568699999928,7910.998141,682.281746031746
1661358043,43,,Aggregated,12.600000,0.000000,200,560,5200,5600,6400,6700,7000,7200,7900,7900,7900,269,0,200.0,2014.389070431229,167.76568699999928,7910.998141,670.4052044609665
1661358044,44,,Aggregated,11.200000,0.000000,200,510,5200,5600,6400,6700,7000,7200,7900,7900,7900,289,0,200.0,2004.5877780795877,167.76568699999928,7910.998141,657.0795847750865
1661358045,45,,Aggregated,10.000000,0.000000,200,510,5200,5600,6300,6700,7000,7100,7900,7900,7900,301,0,200.0,1994.1713319667804,167.76568699999928,7910.998141,643.594684385382
1661358046,46,,Aggregated,10.900000,0.000000,200,510,5200,5700,6400,6700,7000,7100,7900,7900,7900,305,0,200.0,2006.5591315016422,167.76568699999928,7910.998141,659.6131147540983
1661358047,47,,Aggregated,12.400000,0.000000,200,560,5200,5700,6400,6700,7000,7100,7900,7900,7900,310,0,200.0,2022.7231278645186,167.76568699999928,7910.998141,662.8032258064516
1661358048,48,,Aggregated,12.800000,0.000000,200,560,5200,5600,6300,6700,7000,7200,7900,7900,7900,321,0,200.0,2031.4499030996903,167.76568699999928,7910.998141,674.0778816199377
1661358049,49,,Aggregated,12.500000,0.000000,200,560,5200,5500,6300,6700,7100,7200,7900,7900,7900,346,0,190.0,2028.546013849713,167.76568699999928,7910.998141,657.2023121387283
1661358050,50,,Aggregated,11.600000,0.000000,190,370,5200,5500,6300,6700,7000,7200,7900,7900,7900,356,0,190.0,1976.9566432134852,167.76568699999928,7910.998141,651.9747191011236
1661358051,51,,Aggregated,10.200000,0.000000,190,510,5200,5600,6400,6800,7100,7300,7900,7900,7900,371,0,190.0,2035.923639730461,167.76568699999928,7910.998141,641.0646900269542
